t,s,mode,dos,fdi,x,y,xd,yd,x_dos,y_dos,x_fdi,y_fdi,v_out,w_out,d_perp,r_eff,r,r_ema,alarm
10.200000000000001,0.021612550180567937,dt,1,0,-3.07441347047564,2.787088714743589,-3.0763486298148486,2.7859128425462876,-3.0856427853923303,2.784140715002326,-3.075542243290616,2.7871051232721213,0.009085383090578367,-0.0415933480207187,0.0009406965978318436,0.32,0.0011347310648295624,0.0038999396274379946,0
10.25,0.021663863527244934,dt,1,0,-3.0670312115435485,2.7884124417016727,-3.0757192291449833,2.786070192713754,-3.0856427853923303,2.784140715002326,-3.0750229351233296,2.787186023391312,0.15,0.00443791436447178,0.0008884677691089568,0.32,0.007500820583605795,0.004620115818671555,0
10.3,0.02187733648644998,dt,1,0,-3.0596492465225418,2.789737806718802,-3.0731008066053738,2.7867247983486565,-3.0856427853923303,2.784140715002326,-3.074395685118343,2.7872773242202284,0.15,0.04154464890428058,0.0011968968559872865,0.32,0.007571573393810568,0.005210407333699358,0
10.350000000000001,0.022206081217875075,dt,1,0,-3.0522700505169653,2.7910785029227507,-3.0690684803672084,2.787732879908198,-3.0856427853923303,2.784140715002326,-3.073594483392981,2.787385774847736,0.15,0.07549972885498457,0.0014812054831668596,0.32,0.007733862596447708,0.0057150983862490285,0
10.4,0.022611295605198152,dt,1,0,-3.0448959681879995,2.7924470458726183,-3.064098190504305,2.7889754523739234,-3.0856427853923303,2.784140715002326,-3.072580886082667,2.7875126672533317,0.15,0.10900200279503233,0.0018076706315857537,0.32,0.007979717907503328,0.006168022290499889,0
10.450000000000001,0.02306991741466903,dt,1,0,-3.0375294540363247,2.7938557577853858,-3.058425813117986,2.79,-3.0856427853923303,2.784140715002326,-3.069154359534106,2.787906874714053,0.15,0.13266779079071953,0.0024470458726182365,0.32,0.00820063803589723,0.006574545439579358,0
10.5,0.023565744842432585,dt,1,0,-3.030172446420543,2.795313303304856,-3.052156905400978,2.79,-3.0856427853923303,2.784140715002326,-3.0655830408014175,2.7882815944148462,0.15,0.1472404481316542,0.003855757785385716,0.32,0.008354630062351886,0.006930562364133865,0
10.55,0.024087390632545374,dt,1,0,-3.0228263685623062,2.7968249712911297,-3.0455615677167898,2.79,-3.0856427853923303,2.784140715002326,-3.0618575874864664,2.788634860196509,0.15,0.155529990753864,0.005313303304856021,0.32,0.008447987113208547,0.007234047313948801,0
10.600000000000001,0.024626849936528594,dt,1,0,-3.015492268193018,2.7983937197646602,-3.038741007972836,2.79,-3.0856427853923303,2.784140715002326,-3.057974203931781,2.7889639544953706,0.15,0.15949599612104254,0.006824971291129689,0.32,0.008494077818494998,0.0074860534148580415,0
10.65,0.025178494498363683,dt,1,0,-3.0081709113598856,2.800020905716525,-3.0317663860437265,2.79,-3.0856427853923303,2.784140715002326,-3.053932917868038,2.7892657601395903,0.15,0.16050451222366754,0.00839371976466019,0.32,0.008505942718335246,0.007690031275553483,0
10.700000000000001,0.02573836636291106,dt,1,0,-3.0008628486829263,2.801706794179512,-3.024687743645851,2.79,-3.0856427853923303,2.784140715002326,-3.0507149145174424,2.78947374610512,0.15,0.048341662678170826,0.009073071058323084,0.32,0.007596747509234145,0.007671374522289616,0
10.75,0.026392573664464396,dt,1,0,-2.993558882282472,2.8034103418956144,-3.01641638758205,2.79,-3.0856427853923303,2.784140715002326,-3.0472538358135153,2.7897307759130605,0.15,-0.03857791925918896,0.009327121006467072,0.32,0.007561756403705476,0.007649450898572789,0
10.8,0.027027715664825907,dt,1,0,-2.9862516435054527,2.805099797860007,-3.0083860803329703,2.79,-3.0856427853923303,2.784140715002326,-3.043585894180473,2.790040078309652,0.15,0.00644254237024296,0.009636559249088307,0.32,0.007501729231991718,0.007619906565256575,0
10.850000000000001,0.027649479880019492,dt,1,0,-2.9789449493271265,2.8067916075964767,-3.000524912780445,2.79,-3.0856427853923303,2.784140715002326,-3.03974067766263,2.7904030891356886,0.15,0.05432081943238144,0.009912603516496055,0.32,0.007621956418130265,0.007620316535831314,0
10.9,0.02826188504788614,dt,1,0,-2.9716428771179926,2.808503256349169,-2.9931524748332565,2.7922825083889142,-3.0856427853923303,2.784140715002326,-3.0356693804054484,2.7908285593114863,0.15,0.08718758631811252,0.009271726036541781,0.32,0.007810316703244867,0.007658316569314025,0
10.950000000000001,0.02886778370218609,dt,1,0,-2.96434833599626,2.8102467212393663,-2.985885016134034,2.7947049946219886,-3.0856427853923303,2.784140715002326,-3.031431692580525,2.7913143040375847,0.15,0.10843250118453591,0.008586420638361679,0.32,0.007974867056616573,0.0077216266667745346,0
11.0,0.02946919699945245,dt,1,0,-2.957063354448833,2.812029708579101,-2.9786713571037193,2.7971095476320937,-3.0856427853923303,2.784140715002326,-3.027038594654601,2.7918624233837948,0.15,0.12162002000075246,0.00793368021738551,0.32,0.008092876082741946,0.0077958765499680175,0
11.05,0.030067551911955644,dt,1,0,-2.949789349876077,2.813856962659824,-2.9714943819062447,2.799501872697918,-3.0856427853923303,2.784140715002326,-3.0224997962356888,2.7924748752007242,0.15,0.12923716907464983,0.007321457087011181,0.32,0.008166327428472073,0.00786996672566883,0
11.100000000000001,0.030663851012651278,dt,1,0,-2.9425273045431157,2.8157311818524526,-2.9643420651682324,2.801885978277256,-3.0856427853923303,2.784140715002326,-3.017761325845622,2.7931625844418795,0.15,0.023847065321164145,0.007799975199313713,0.32,0.007523657792441863,0.0078007049390234375,0
11.15,0.03125879423857238,dt,1,0,-2.9352674991032477,2.8176140586342058,-2.957206011486517,2.804264662837828,-3.0856427853923303,2.784140715002326,-3.012880664337845,2.7938502921236834,0.15,-0.0544994075412433,0.008575117165296445,0.32,0.007622753169883502,0.007765114585195451,0
11.200000000000001,0.031801433805134706,dt,1,0,-2.9280025898399695,2.8194771456950627,-2.9506973146763014,2.806434228441233,-3.0856427853923303,2.784140715002326,-3.0079050169730555,2.794512155132198,0.15,-0.10542461490180814,0.009346090298271626,0.32,0.007949620644533506,0.007802015797063062,0
11.25,0.03235366278854335,dt,1,0,-2.920727960791066,2.821301912036503,-2.9440735974903425,2.808642134169886,-3.0856427853923303,2.784140715002326,-3.0028405709395636,2.7951343563511863,0.15,-0.1385259996861753,0.010130621855755393,0.32,0.008260956837325908,0.007893804005115633,0
11.3,0.03291283499417528,dt,1,0,-2.913440867458625,2.8230762487475847,-2.937224152397827,2.81,-3.0856427853923303,2.784140715002326,-2.998024787031793,2.79567718139381,0.15,-0.16004189979601394,0.01130191203650277,0.32,0.008500492989024205,0.008015141801897347,0
11.350000000000001,0.033477163208462016,dt,1,0,-2.9061398091746953,2.824792217259726,-2.9300891669182527,2.81,-3.0856427853923303,2.784140715002326,-2.993094559720488,2.796183032136477,0.15,-0.17402723486740906,0.013076248747584618,0.32,0.008670549235616394,0.008146223288641157,0
11.4,0.034045431987091056,dt,1,0,-2.8988240962097276,2.8264445924635484,-2.9229043595998054,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.988052931719291,2.7966494163071443,0.15,-0.18311770266381588,0.01479221725972657,0.32,0.00878678315102005,0.008274335261116936,0
11.450000000000001,0.03461680688606324,dt,1,0,-2.8914935611353907,2.8280299175166275,-2.915680280589841,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.980578282789743,2.7972655521525622,0.15,-0.1890265067314803,0.016444592463547902,0.12,0.008864642556496287,0.008392396720192806,0
11.5,0.03519070776730753,dt,1,0,-2.8841483702682185,2.8295458895232324,-2.908424264763008,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.9731014909955826,2.7978551150981215,0.15,-0.1928672293754622,0.01802991751662697,0.12,0.00891619902785682,0.00849715718172561,0
11.55,0.03576672458871616,dt,1,0,-2.876788902089828,2.830990959809155,-2.9011414964152733,2.81,-3.0856427853923303,2.784140715002326,-2.965622736216754,2.7984192311838223,0.15,-0.19536369909405044,0.01954588952323233,0.12,0.008950103872431678,0.008587746519866823,0
11.600000000000001,0.0363445613385717,dt,1,0,-2.8694156695300967,2.832364073650073,-2.893835718119225,2.81,-3.0856427853923303,2.784140715002326,-2.9581421832332073,2.798958978402763,0.15,-0.1969864044111328,0.020990959809155108,0.12,0.008972306125058858,0.008664658440905231,0
11.65,0.036923998638671456,dt,1,0,-2.862029270583577,2.8336645007348618,-2.8865097035449567,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.950659983008798,2.7994753889001855,0.15,-0.19804116286723633,0.022364073650073202,0.12,0.008986806377608817,0.008729088028245948,0
11.700000000000001,0.037504868735098285,dt,1,0,-2.854630357060923,2.834891724709646,-2.879165573659899,2.81,-3.0856427853923303,2.784140715002326,-2.9431762738602503,2.799969451021727,0.15,-0.19872675586370359,0.023664500734861704,0.12,0.008996260455604322,0.008782522513717625,0
11.75,0.03808703873399003,dt,1,0,-2.849232552588067,2.8357320127770476,-2.8718050086844507,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.9356911825235117,2.8004421112386715,0.1092563538901007,-0.19917239131140735,0.024891724709645402,0.12,0.007391610316861973,0.008504340074346495,0
11.8,0.03862263648123992,dt,1,0,-2.846258194408754,2.8361647452822565,-2.865033271860428,2.81,-3.0856427853923303,2.784140715002326,-2.9282048251277706,2.800894275968866,0.06011343942883021,-0.19946205435241476,0.025732012777047508,0.12,0.005822349908238343,0.007967942041124864,0
11.850000000000001,0.03906813027874754,dt,1,0,-2.8446192755819677,2.836386520352944,-2.8594007486301747,2.81,-3.0856427853923303,2.784140715002326,-2.9207173092747545,2.8013268338850232,0.033077116577925884,-0.19965033532906962,0.02616474528225643,0.12,0.005258126981245809,0.007425979029149053,0
11.9,0.039418864094679956,dt,1,0,-2.843716219189768,2.8364995522916123,-2.8549663067211584,2.81,-3.0856427853923303,2.784140715002326,-2.913228735426199,2.8017406716729703,0.018202055561415374,-0.19977271796389523,0.026386520352943865,0.12,0.005076563684553663,0.006956095960229976,0
11.950000000000001,0.03968580542826303,dt,1,0,-2.843218628956948,2.8365567916827557,-2.851591280467295,2.81,-3.0856427853923303,2.784140715002326,-2.9057391970739497,2.8021366707514823,0.0100174325592102,-0.1998522666765319,0.02649955229161227,0.12,0.005021349688832405,0.006569146705950463,0
12.0,0.03988447114995142,dt,1,0,-2.842944448867571,2.83658555855779,-2.849079485019805,2.81,-3.0856427853923303,2.784140715002326,-2.898248780661559,2.8025156984140445,0.005513701279906814,-0.19990397333974574,0.0265567916827556,0.12,0.005005197433932679,0.006256356851546906,0
12.05,0.04003004288218539,dt,1,0,-2.8427933657175593,2.8365998849659286,-2.8472389741797812,2.81,-3.0856427853923303,2.784140715002326,-2.890757565594461,2.802878598976839,0.0030352175663388506,-0.19993758267083472,0.0265855585577901,0.12,0.005000742891495983,0.006005234059536722,0
12.100000000000001,0.04013552798575413,dt,1,0,-2.842708602764948,2.836607068381011,-2.8459052916467793,2.81,-3.0856427853923303,2.784140715002326,-2.883265624413192,2.803226186859841,0.0017013358971791868,-0.19925766636055758,0.026599884965928577,0.12,0.004982167937930941,0.005800620835215566,0
12.15,0.0402113788079935,dt,1,0,-2.8426498419521824,2.836611459036188,-2.844946284987905,2.81,-3.0856427853923303,2.784140715002326,-2.8757730231082372,2.8035592419378577,0.0011784924216595263,-0.1943715459011525,0.0266070683810109,0.12,0.004859645899751465,0.005612425848122746,0
12.200000000000001,0.040265868656245415,dt,1,0,-2.8425889337559247,2.836615415312877,-2.8442573520828707,2.81,-3.0856427853923303,2.784140715002326,-2.8682798215295473,2.803878506876612,0.0012207310099474238,-0.18674009797043517,0.026611459036188112,0.12,0.0046689014317344915,0.005423720964845096,0
12.25,0.04030545677567979,dt,1,0,-2.8425066903391003,2.836619986711437,-2.8437568265904756,2.81,-3.0856427853923303,2.784140715002326,-2.860786073844253,2.8041846859567996,0.0016474073322377452,-0.1774155166767047,0.026615415312877033,0.12,0.004436152708241115,0.0052262073135243,0
12.3,0.04033511992564636,dt,1,0,-2.8423904861446743,2.83662541225415,-2.8433817857207626,2.81,-3.0856427853923303,2.784140715002326,-2.8532918290100415,2.804478444982016,0.002326615680849007,-0.16714955411523424,0.026619986711436727,0.12,0.0041803577899376335,0.005017037408806967,0
12.350000000000001,0.040358641416073426,dt,1,0,-2.842232463255669,2.8366314672342323,-2.843084395853649,2.81,-3.0856427853923303,2.784140715002326,-2.8457971312424206,2.804760411951745,0.0031627770223891082,-0.15647338961839796,0.02662541225415005,0.12,0.003915029876374131,0.0047966359023203994,0
12.4,0.04037885601604582,dt,1,0,-2.842028192466808,2.8366376942535605,-2.842828816079987,2.81,-3.0856427853923303,2.784140715002326,-2.838302020462075,2.8050311782538273,0.004087313589716346,-0.14575663457898802,0.026631467234232264,0.12,0.0036496421959313465,0.004567237161042589,0
12.450000000000001,0.040397853159813216,dt,1,0,-2.84177567835756,2.8366435503150784,-2.84258862900179,2.81,-3.0856427853923303,2.784140715002326,-2.8308065327142526,2.805291300191092,0.005051640083208702,-0.13525094826109274,0.02663769425356044,0.12,0.0033906945523415333,0.004331928639302378,0
12.5,0.040417142798556946,dt,1,0,-2.8414746237776,2.836648495377507,-2.8423447438143077,2.81,-3.0856427853923303,2.784140715002326,-2.8233107005561098,2.8055413007049976,0.006021903810497573,-0.1251222758350997,0.026643550315078368,0.12,0.0031425146392029136,0.004094045839282486,0
12.55,0.04043778894886724,dt,1,0,-2.8411258894253746,2.8366520415036907,-2.8420837078091186,2.81,-3.0856427853923303,2.784140715002326,-2.8158145534106302,2.805781671196776,0.006975047625158239,-0.11547465917445351,0.026648495377506798,0.12,0.0029078559615450424,0.003856807863734997,0
12.600000000000001,0.04046051599976135,dt,1,0,-2.8407310996031243,2.836653776409489,-2.8417963622998603,2.81,-3.0856427853923303,2.784140715002326,-2.808318117887492,2.806012873375474,0.007895872685157151,-0.1063677984054499,0.026652041503690604,0.12,0.002688341468203849,0.003623114584628768,0
12.65,0.04048579248221509,dt,1,0,-2.8332311028041834,2.836646847060464,-2.8414767834967516,2.81,-3.0856427853923303,2.784140715002326,-2.800821418072332,2.806235341084093,0.15,-0.09651104233419083,0.02665377640948874,0.12,0.007878546078292057,0.004474200883361426,0
12.700000000000001,0.040681445449142914,dt,1,0,-2.8257312267651655,2.836603726307148,-2.8390030792892986,2.81,-3.0856427853923303,2.784140715002326,-2.7933244757864655,2.8064494820712733,0.15,-0.08714244115654746,0.02664684706046394,0.12,0.007810001802605649,0.005141361067210271,0
12.75,0.040996359089348795,dt,1,0,-2.8182316097985716,2.8365279281912197,-2.835021523532727,2.81,-3.0856427853923303,2.784140715002326,-2.7858273098982247,2.8066556461908494,0.15,-0.07835724838067917,0.026603726307147912,0.12,0.007751607025876751,0.005663410258943567,0
12.8,0.04139474905359595,dt,1,0,-2.810732347355967,2.8364227482647255,-2.8299845494135014,2.81,-3.0856427853923303,2.784140715002326,-2.778329937074419,2.806854142389466,0.15,-0.07020249997677121,0.02652792819121963,0.12,0.0077026128279218745,0.006071250772739229,0
12.850000000000001,0.041851564032550186,dt,1,0,-2.803233500306368,2.8362912456916725,-2.824208888797613,2.81,-3.0856427853923303,2.784140715002326,-2.7708323722798736,2.8070452500857734,0.15,-0.06269243635229044,0.02642274826472546,0.12,0.007662014322935193,0.006389403482778422,0
12.9,0.04234926666538158,dt,1,0,-2.795735102308186,2.8361362377536072,-2.8179162722519626,2.81,-3.0856427853923303,2.784140715002326,-2.7633346291157332,2.8072292268358923,0.15,-0.055819298818720185,0.026291245691672405,0.12,0.0076287201630015405,0.006637266818823047,0
12.950000000000001,0.04287558000086461,dt,1,0,-2.788237166135475,2.835960302680501,-2.811261921270905,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.7558367200536056,2.807406313526706,0.15,-0.0495609168459558,0.02613623775360674,0.12,0.007601656253681345,0.006830144705794707,0
13.0,0.043421909870039514,dt,1,0,-2.7807396889588123,2.8357657879370355,-2.804354494732702,2.81,-3.0856427853923303,2.784140715002326,-2.7483386566017924,2.807576737916339,0.15,-0.04388605680744944,0.02596030268050109,0.12,0.007579824617945806,0.006980080688224928,0
13.05,0.043982240421770805,dt,1,0,-2.773242656656099,2.8355548219395983,-2.797270053003313,2.81,-3.0856427853923303,2.784140715002326,-2.7408404494268384,2.8077407170658324,0.15,-0.038758196081733684,0.025765787937035434,0.12,0.00756233255035736,0.007096531060651414,0
13.100000000000001,0.044552360895351875,dt,1,0,-2.7657460472637316,2.8353293277749945,-2.790061834102278,2.81,-3.0856427853923303,2.784140715002326,-2.7333421084453726,2.807898459024962,0.15,-0.03413817886741366,0.025554821939598238,0.12,0.00754840278040602,0.0071869054046023355,0
13.15,0.04512932427943903,dt,1,0,-2.7582498336900096,2.8350910379154803,-2.7827670980541948,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.725843642895946,2.808050164015195,0.15,-0.02998607055753261,0.02532932777499397,0.12,0.0075373720730223205,0.007256998738286333,0
13.200000000000001,0.04571106830921974,dt,1,0,-2.75075398581039,2.8348415092285473,-2.7754119187450037,2.81,-3.0856427853923303,2.784140715002326,-2.7183450613971893,2.808196025272925,0.15,-0.02626243346610317,0.025091037915480285,0.12,0.0075286832933935885,0.007311335649307785,0
13.25,0.046296150113528285,dt,1,0,-2.7432584720547046,2.834582137799262,-2.7680145388649624,2.81,-3.0856427853923303,2.784140715002326,-2.710846371996428,2.8083362296626997,0.15,-0.02292918271650989,0.02484150922854722,0.12,0.007521874243666321,0.007353443368179492,0
13.3,0.04688356043193568,dt,1,0,-2.735763260583632,2.834314173242091,-2.7605877188225048,2.81,-3.0856427853923303,2.784140715002326,-2.703347582211474,2.808470958134344,0.15,-0.019950136983995483,0.024582137799261883,0.12,0.007516565371135247,0.007386067768770644,0
13.350000000000001,0.04747259353762294,dt,1,0,-2.728268320137938,2.8340387322946965,-2.7531403813517406,2.81,-3.0856427853923303,2.784140715002326,-2.6958486990673993,2.808600386073786,0.15,-0.017291347873848242,0.024314173242090842,0.12,0.00751244761675992,0.0074113437383685,0
13.4,0.04806275616353382,dt,1,0,-2.7207736206306232,2.833756811569925,-2.7456787629887747,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.688349729129491,2.8087246835811928,0.15,-0.01492126968792527,0.024038732294696885,0.12,0.007509271115140609,0.007430929213722922,0
13.450000000000001,0.04865370373663127,dt,1,0,-2.7132791335398623,2.8334692994025037,-2.7382072202827823,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.6808506785332065,2.8088440156990977,0.15,-0.012810815376158538,0.023756811569924707,0.12,0.007506835093374844,0.007446110389653307,0
13.5,0.04924519573255337,dt,1,0,-2.7057848321498192,2.8331769867698693,-2.730728794261637,2.81,-3.0856427853923303,2.784140715002326,-2.6733515530116785,2.8089585426058363,0.15,-0.010933332744047338,0.02346929940250364,0.12,0.00750497908744962,0.007457884129212569,0
13.55,0.04983706441815835,dt,1,0,-2.698290691677147,2.832880577296578,-2.7232456056300993,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.6658523579211653,2.809068419784639,0.15,-0.00926452626772582,0.02317698676986879,0.12,0.007503575458030088,0.007467022394976073,0
13.600000000000001,0.050429192968304594,dt,1,0,-2.6907966893131787,2.8325806963721494,-2.7157591314464993,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.6583530982647217,2.809173798175378,0.15,-0.007782343326381558,0.022880577296577442,0.12,0.00750252311174595,0.007474122538330049,0
13.65,0.05102150014659553,dt,1,0,-2.6833028042053644,2.8322778994255327,-2.7082703988090664,2.81,-3.0856427853923303,2.784140715002326,-2.6508537787142976,2.8092748243137127,0.15,-0.00646683872461663,0.022580696372149323,0.12,0.007501742297755463,0.007479646490215132,0
13.700000000000001,0.05161392958234147,dt,1,0,-2.6758090173962423,2.831972679407466,-2.700780120430796,2.81,-3.0856427853923303,2.784140715002326,-2.643354403631422,2.8093716404608333,0.15,-0.005300027639569606,0.0222778994255326,0.12,0.007501170337561512,0.0074839512596844085,0
13.75,0.052206442265881024,dt,1,0,-2.6683153117339744,2.8316654735362796,-2.693288789523548,2.81,-3.0856427853923303,2.784140715002326,-2.6358549770865936,2.8094643847259997,0.15,-0.004265734296312673,0.021972679407466167,0.12,0.007500758148725839,0.007487312637492695,0
13.8,0.0527990112976935,dt,1,0,-2.6608216717650857,2.8313566693642302,-2.685796746186727,2.81,-3.0856427853923303,2.784140715002326,-2.628355502877482,2.8095531911833524,0.15,-0.0033494415341407463,0.021665473536279567,0.12,0.0075004674337084565,0.007489943596735848,0
13.850000000000001,0.053391618214268445,dt,1,0,-2.6533280836173594,2.8310466102210694,-2.67830422386051,2.81,-3.0856427853923303,2.784140715002326,-2.620855984546023,2.8096381899840237,0.15,-0.0025381448142915014,0.021356669364230196,0.12,0.007500268419325919,0.0074920085612538625,0
13.9,0.053984250420567995,dt,1,0,-2.6458345348787273,2.830735600089813,-2.6708113817880648,2.81,-3.0856427853923303,2.784140715002326,-2.6133564253944854,2.8097195074642505,0.15,-0.0018202130121531008,0.02104661022106935,0.12,0.007500138047704801,0.007493634458544051,0
13.950000000000001,0.054576899394578396,dt,1,0,-2.6383410144763637,2.8304239079671,-2.6633183277159884,2.81,-3.0856427853923303,2.784140715002326,-2.6058568285005688,2.8097972662499804,0.15,-0.0011852574420507117,0.020735600089813122,0.12,0.007500058534571833,0.007494919273749607,0
14.0,0.055169559433625275,dt,1,0,-2.6308475125589297,2.830111771757393,-2.6558251337450507,2.81,-3.0856427853923303,2.784140715002326,-2.5983571967315995,2.809871585358322,0.15,-0.0006240099049998511,0.020423907967099808,0.12,0.007500016224497353,0.007495938663899157,0
14.05,0.0557622267795885,dt,1,0,-2.6233540203839474,2.8297994017468673,-2.648331847390389,2.81,-3.0856427853923303,2.784140715002326,-2.590857532757873,2.8099425802960902,0.15,-0.00012821007470174167,0.020111771757393093,0.12,0.007500000684909061,0.007496751068101139,0
14.100000000000001,0.056354899009224926,dt,1,0,-2.615860530211568,2.8294869836992884,-2.6408384992898557,2.81,-3.0856427853923303,2.784140715002326,-2.5833578390651977,2.810010363155629,0.15,0.00030949779976307493,0.01979940174686723,0.12,0.007500003991202508,0.007497401652721413,0
14.15,0.056947574609914946,dt,1,0,-2.608367035205451,2.829174681612683,-2.633345108567994,2.81,-3.0856427853923303,2.784140715002326,-2.5758581179666837,2.8100750427080587,0.15,0.0006956591283512162,0.019486983699288363,0.12,0.007500020164207266,0.007497925355018585,0
14.200000000000001,0.057540252685037103,dt,1,0,-2.6008735293410767,2.828862640172176,-2.62585168656108,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.568358371613821,2.8101367244940603,0.15,0.0010360945592812164,0.01917468161268232,0.12,0.007500044728697485,0.007498349229754365,0
14.25,0.05813293274990576,dt,1,0,-2.593380007321536,2.828550986931121,-2.618358239397153,2.81,-3.0856427853923303,2.784140715002326,-2.5608586020068906,2.8101955109122816,0.15,0.0013359774064396921,0.018862640172176093,0.12,0.0075000743677826375,0.00749869425736002,0
14.3,0.05872561459092569,dt,1,0,-2.5858864645006294,2.8282398342495667,-2.610864769776766,2.81,-3.0856427853923303,2.784140715002326,-2.5533588110047445,2.8102515013054514,0.15,0.0015999034813321206,0.018550986931121116,0.12,0.007500106653039573,0.007498976736495931,0
14.350000000000001,0.05931829816882496,dt,1,0,-2.578392896812986,2.8279292810162695,-2.6033712781964486,2.81,-3.0856427853923303,2.784140715002326,-2.5458590003339903,2.8103047920442665,0.15,0.0018319539080538113,0.018239834249566655,0.12,0.007500139834326692,0.007499209356062084,0
14.4,0.05991098355257604,dt,1,0,-2.5708993007108187,2.8276194141778044,-2.5958777637841584,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.53835917159762,2.8103554766091112,0.15,0.0020357515000237474,0.017929281016269005,0.12,0.007500172676519163,0.0074994020201535,0
14.450000000000001,0.06050367087464134,dt,1,0,-2.563405673106877,2.8273103100959185,-2.588384224865129,2.81,-3.0856427853923303,2.784140715002326,-2.530859326283108,2.810403645669673,0.15,0.0022145112624061265,0.017619414177804327,0.12,0.007500204333055241,0.007499562482733849,0
14.5,0.06109636030124764,dt,1,0,-2.555912011323148,2.827002035752062,-2.5808906593377032,2.81,-3.0856427853923303,2.784140715002326,-2.523359465770016,2.8104493871624996,0.15,0.0023710855593901963,0.017310310095918435,0.12,0.0075002342482888736,0.0074996968358448535,0
14.55,0.061689052011812684,dt,1,0,-2.548418313044839,2.826694649816032,-2.573397064933442,2.81,-3.0856427853923303,2.784140715002326,-2.515859591337128,2.810492786366557,0.15,0.0025080044542284065,0.01700203575206194,0.12,0.007500262082351962,0.007499809885146275,0
14.600000000000001,0.062281746187089836,dt,1,0,-2.540924576279185,2.8263882035938495,-2.5659034393670233,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.5083597041691457,2.8105339259768303,0.15,0.0026275116959761403,0.016694649816031415,0.12,0.00750028765355491,0.007499905438828003,0
14.65,0.06287444300089064,dt,1,0,-2.533430799318649,2.8260827418683587,-2.55840978044089,2.81,-3.0856427853923303,2.784140715002326,-2.50085980536297,2.8105728861760184,0.15,0.0027315967902753493,0.016388203593849404,0.12,0.007500310894432436,0.00749998652994889,0
14.700000000000001,0.06346714261539951,dt,1,0,-2.5259369807080945,2.8257783036445683,-2.550916086104492,2.81,-3.0856427853923303,2.784140715002326,-2.4933598959335908,2.810609744704372,0.15,0.0028220235558248166,0.016082741868358674,0.12,0.007500331818365997,0.007500055587632312,0
14.75,0.06405984517867293,dt,1,0,-2.518443119215547,2.825474922810437,-2.5434223544859034,2.81,-3.0856427853923303,2.784140715002326,-2.4858599768196123,2.8106445769277126,0.15,0.002900355532926128,0.015778303644568226,0.12,0.0075003504944026935,0.007500114568986388,0
14.8,0.06465255082358261,dt,1,0,-2.510949213806185,2.8251726287226244,-2.535928583905183,2.81,-3.0856427853923303,2.784140715002326,-2.478360048888429,2.810677455903682,0.15,0.002967978576855765,0.015474922810437164,0.12,0.007500367028387157,0.007500165060866542,0
14.850000000000001,0.06524525966769296,dt,1,0,-2.50345526361922,2.824871446725672,-2.5284347728759267,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.4708601129410797,2.810708452446263,0.15,0.0030261209371020017,0.015172628722623926,0.12,0.007500381548958206,0.007500208358484876,0
14.9,0.06583797181372378,dt,1,1,-2.4959612679473793,2.824571398612141,-2.5209409200994135,2.81,-3.0856427853923303,2.784140715002326,-2.478360056165368,2.810679269703911,0.15,0.003075871093945199,0.014871446725671866,0.12,2.353410102028793,0.47668218709254656,1
14.950000000000001,0.06643068735036106,dt,1,1,-2.4884672262186984,2.824272503030387,-2.5134470244543587,2.8099999999999996,-3.0856427853923303,2.784140715002326,-2.485859983797665,2.810646322620563,0.15,0.0031181935965490714,0.014571398612141184,0.12,2.361331842738747,0.8536121182217867,0
15.0,0.06702340635325651,dt,1,1,-2.4809731379803854,2.8239747758459073,-2.505953084984272,2.81,-3.0856427853923303,2.784140715002326,-2.493359892786844,2.8106093746295615,0.15,0.003153943121665962,0.01427250303038674,0.12,2.369253598455547,1.156740414268539,0
15.05,0.06761612888611018,dt,1,1,-2.4734790028845253,2.8236782304615273,-2.4984591008837738,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.500859779720647,2.8105681923497126,0.15,0.003183876949200473,0.013974775845906784,0.12,2.3771753673005125,1.4008274048749336,0
15.100000000000001,0.06820885500176738,dt,1,1,-2.4659848206754256,2.8233828781010994,-2.490965071484723,2.8100000000000005,-3.0856427853923303,2.784140715002326,-2.5083596408103563,2.8105225454981344,0.15,0.0032086660301130694,0.01367823046152683,0.12,2.3850971476094465,1.5976813534218361,0
15.15,0.06880158474328688,dt,1,1,-2.458490591178417,2.823088728060861,-2.4834709962427137,2.81,-3.0856427853923303,2.784140715002326,-2.5158594718761993,2.8104722068071113,0.15,0.0032289048033638844,0.013382878101099394,0.12,2.393018937908221,1.7567488703191132,0
